Customer ID,Branch Code,City,Age,Avg. Annual Income/Month,Balance Q1,NumOfProducts Q1,HasCrCard Q1,ActiveMember Q1,Balance Q2,NumOfProducts Q2,HasCrCard Q2,ActiveMember Q2,Balance Q3,NumOfProducts Q3,HasCrCard Q3,ActiveMember Q3,Balance Q4,NumOfProducts Q4,HasCrCard Q4,ActiveMember Q4,Unpaid Tagging
15596060,1008,Jakarta,56,20000000,49656511.26,1,1,1,49656511.26,1,1,0,49656511.26,1,1,0,49976922.26,1,1,1,0
15596212,1005,Jakarta,23,11000000,0,3,1,0,0,3,1,0,0,3,1,0,0,3,1,0,1
15596414,1008,Jakarta,58,22000000,17945274.35,2,1,1,18215955.35,2,1,1,18540316.35,2,1,1,18919328.35,2,1,1,0
15596455,1004,Jakarta,52,18000000,0,1,0,0,0,1,0,0,0,1,0,0,124212.12,1,1,1,1
15596671,1001,Jakarta,69,0,33042124.37,2,1,0,32662492.37,2,1,1,32662492.37,2,1,0,33122343.37,2,1,1,0
15596808,1002,Jakarta,59,29000000,144142620.9,1,1,0,144142620.9,1,1,0,144425892.9,1,1,1,144425892.9,1,1,0,1
15597239,1009,Jakarta,24,16000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15597309,1002,Jakarta,23,13000000,0,2,1,1,0,2,1,0,0,2,1,0,486577.54,2,1,1,0
15597385,1009,Jakarta,41,56000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15597394,1004,Jakarta,62,23000000,180243372.2,1,1,1,179848965.2,1,1,1,179989592.2,1,1,1,180020027.2,1,1,1,0
15597536,1002,Jakarta,35,27000000,48393615.24,2,1,0,48393615.24,2,1,0,48452172.24,2,1,1,48917188.24,3,1,1,0
15597610,1001,Jakarta,23,4000000,85675723.06,1,1,0,85675723.06,1,1,0,85753740.06,1,1,1,85449297.06,1,1,1,0
15597945,1007,Jakarta,66,25000000,14492986.91,3,1,0,14841214.91,3,1,1,14841214.91,3,1,0,14841214.91,3,1,0,1
15597957,1005,Jakarta,31,23000000,140997643.1,1,1,0,140688115.1,1,1,1,140573207.1,1,1,1,140573207.1,1,1,0,0
15597968,1009,Jakarta,60,25000000,180010201.2,2,1,1,180120819.2,2,1,1,180120819.2,2,1,0,180120819.2,2,1,0,0
15598088,1009,Jakarta,50,23000000,153642323,1,1,1,154036097,1,1,1,154105122,2,1,1,153740706,2,1,1,0
15598802,1005,Jakarta,29,22000000,175072433.4,2,1,1,175492632.4,3,1,1,175492632.4,3,1,0,175879097.4,3,1,1,0
15598883,1002,Jakarta,53,24000000,40550790.67,2,1,0,40722515.67,2,1,1,40859418.67,2,1,1,40423441.67,2,1,1,1
15598884,1005,Jakarta,24,8000000,37697708.33,2,1,0,37368088.33,2,1,1,37633162.33,2,1,1,37264089.33,2,1,1,0
15598894,1007,Jakarta,62,27000000,90631769.25,1,1,1,90339231.25,1,1,1,90339231.25,1,1,0,90741322.25,2,1,1,1
15598948,1004,Jakarta,60,30000000,17311264.97,2,1,1,17190034.97,2,1,1,16853087.97,2,1,1,16616282.97,2,1,1,0
15599004,1007,Jakarta,26,35000000,46532101.28,1,1,1,46492716.28,1,1,1,46716277.28,1,1,1,47113394.28,1,1,1,0
15599024,1001,Jakarta,34,52000000,20751520.13,1,1,1,20751520.13,2,1,0,21051310.13,2,1,1,21090531.13,2,1,1,0
15599074,1009,Jakarta,52,29000000,73327793.12,1,1,1,73769705.12,1,1,1,73769705.12,1,1,0,74177901.12,1,1,1,1
15599535,1008,Jakarta,59,0,17426591.55,2,1,0,17692847.55,2,1,1,17868112.55,2,1,1,17868112.55,2,1,0,0
15599552,1002,Jakarta,61,24000000,161331996,1,1,1,161199438,1,1,1,161153266,1,1,1,161153266,1,1,0,0
15599722,1002,Jakarta,33,32000000,139018176.8,3,1,0,139018176.8,3,1,0,139018176.8,4,1,0,139018176.8,4,1,0,1
15599860,1009,Jakarta,49,25000000,142405232.3,2,1,0,142405232.3,2,1,0,142067865.3,2,1,1,142009444.3,2,1,1,1
15600027,1008,Jakarta,33,15000000,36068577.41,1,1,1,36068577.41,1,1,0,36427221.41,1,1,1,36427221.41,1,1,0,0
15600379,1003,Jakarta,61,16000000,13066673.46,1,1,1,12646359.46,2,1,1,13067391.46,2,1,1,13067391.46,2,1,0,0
15600510,1005,Jakarta,60,25000000,63457710.41,2,1,1,63507693.41,2,1,1,63155457.41,2,1,1,62736798.41,2,1,1,0
15600575,1007,Jakarta,25,5000000,21944532.42,1,1,0,22351089.42,1,1,1,22351089.42,1,1,0,22102595.42,1,1,1,1
15600720,1002,Jakarta,30,27000000,72148500.13,1,1,0,72148500.13,1,1,0,72297847.13,1,1,1,72019160.13,1,1,1,0
15600734,1006,Jakarta,55,15000000,49924461.29,3,1,1,49851046.29,3,1,1,50191344.29,3,1,1,50191344.29,3,1,0,1
15600739,1004,Jakarta,63,30000000,55912696.84,1,1,1,55912696.84,1,1,0,55912696.84,2,1,0,56218009.84,2,1,1,0
15600792,1008,Jakarta,62,0,52058881.67,1,1,1,52058881.67,1,1,0,52465220.67,1,1,1,52465220.67,1,1,0,0
15600882,1008,Jakarta,52,21000000,9479132.39,1,1,0,9479132.39,2,1,0,9479132.39,2,1,0,9479132.39,2,1,0,1
15600974,1005,Jakarta,36,51000000,101929542.3,1,0,1,101929542.3,1,0,0,101929542.3,1,0,0,101929542.3,1,1,0,1
15601045,1008,Jakarta,67,29000000,102397006.7,2,1,1,102397006.7,2,1,0,102266449.7,2,1,1,101812251.7,2,1,1,1
15601263,1008,Jakarta,36,48000000,0,2,1,0,1060133.08,2,1,1,1507083.08,2,1,1,1507083.08,2,1,0,0
15601274,1003,Jakarta,26,20000000,41124728.24,1,1,0,41029787.24,1,1,1,41180671.24,1,1,1,41180671.24,1,1,0,0
15601383,1006,Jakarta,35,15000000,125361625.8,1,1,0,125361625.8,1,1,0,124989458.8,1,1,1,125010808.8,1,1,1,1
15601410,1009,Jakarta,39,53000000,88148866.47,1,1,1,87976995.47,1,1,1,88064817.47,1,1,1,88064817.47,1,1,0,0
15601503,1005,Jakarta,39,47000000,10644978.83,1,1,0,10831973.83,1,1,1,10470240.83,2,1,1,10146853.83,2,1,1,0
15601550,1002,Jakarta,29,35000000,0,2,0,0,963609.48,2,0,1,1392543.48,2,0,1,1405600.48,2,1,1,1
15602312,1003,Jakarta,31,33000000,80802201.13,1,1,0,80568430.13,2,1,1,80991032.13,3,1,1,80991032.13,3,1,0,0
15602479,1007,Jakarta,35,55000000,0,1,1,1,0,1,1,0,1346300.12,1,1,1,1557019.12,1,1,1,0
15602497,1008,Jakarta,66,30000000,62129712.98,1,1,0,62349906.98,1,1,1,62052516.98,1,1,1,62052516.98,1,1,0,1
15602500,1001,Jakarta,24,6000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15602551,1001,Jakarta,28,24000000,0,1,1,0,0,1,1,0,0,1,1,0,1308519.64,1,1,1,0
15602797,1008,Jakarta,51,21000000,108293494.5,1,1,0,108652549.5,1,1,1,108652549.5,2,1,0,108487295.5,2,1,1,1
15602841,1008,Jakarta,33,13000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15602929,1005,Jakarta,23,4000000,0,2,1,0,0,2,1,0,403282.76,2,1,1,718054.76,2,1,1,0
15603111,1008,Jakarta,58,19000000,26729655.01,1,1,0,27049553.01,1,1,1,27049553.01,1,1,0,27049553.01,1,1,0,0
15603134,1006,Jakarta,27,21000000,191576870.5,1,1,0,191968744.5,1,1,1,191814859.5,1,1,1,191518853.5,1,1,1,0
15603436,1002,Jakarta,39,27000000,52026310.85,2,1,1,52204275.85,2,1,1,52204275.85,2,1,0,52369719.85,2,1,1,0
15603481,1002,Jakarta,55,25000000,39909910.95,1,1,1,39909910.95,1,1,0,39414174.95,1,1,1,39848588.95,1,1,1,0
15603565,1005,Jakarta,41,36000000,0,2,0,0,0,2,0,0,0,2,0,0,0,2,1,0,1
15603582,1005,Jakarta,33,35000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15603594,1007,Jakarta,52,15000000,40534727.96,1,0,1,40534727.96,1,0,0,40039115.96,1,0,1,40198831.96,1,1,1,1
15603683,1002,Jakarta,44,29000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15603741,1006,Jakarta,44,21000000,13461061.94,1,1,0,13702831.94,1,1,1,13356398.94,1,1,1,13356398.94,1,1,0,1
15603846,1004,Jakarta,66,17000000,13071241.94,2,1,0,12743852.94,2,1,1,12743852.94,2,1,0,13050613.94,2,1,1,0
15604119,1007,Jakarta,65,20000000,0,2,1,1,0,2,1,0,883903.72,2,1,1,1001725.72,2,1,1,0
15604130,1003,Jakarta,32,34000000,118508137.9,1,1,0,118746505.9,1,1,1,118746505.9,1,1,0,118588324.9,1,1,1,0
15604138,1001,Jakarta,30,19000000,153142712.4,1,1,1,153027257.4,1,1,1,152788008.4,1,1,1,153192525.4,2,1,1,0
15604348,1004,Jakarta,66,20000000,39631994.1,1,1,1,40042364.1,1,1,1,40424121.1,1,1,1,39989719.1,1,1,1,1
15604576,1009,Jakarta,22,20000000,17907419.32,1,1,0,18198675.32,1,1,1,18628744.32,1,1,1,18824845.32,1,1,1,0
15604588,1005,Jakarta,55,16000000,63863724.42,1,1,1,63439145.42,1,1,1,63439145.42,1,1,0,63439145.42,1,1,0,0
15604891,1003,Jakarta,47,25000000,0,1,1,1,0,1,1,0,1022716.84,1,1,1,843585.84,1,1,1,0
15605036,1007,Jakarta,66,24000000,95301772.78,1,1,0,95731721.78,1,1,1,95530081.78,1,1,1,95558788.78,1,1,1,0
15605333,1003,Jakarta,23,19000000,54189515.56,2,1,1,54189515.56,2,1,0,53737997.56,2,1,1,54188899.56,2,1,1,0
15605531,1008,Jakarta,24,11000000,77295918.84,1,1,1,77466505.84,2,1,1,77420502.84,2,1,1,77529442.84,2,1,1,0
15605622,1004,Jakarta,33,26000000,46396743.03,2,1,1,46063833.03,2,1,1,45881141.03,2,1,1,46014969.03,2,1,1,1
15605673,1008,Jakarta,41,20000000,125825767.5,1,1,1,125876113.5,1,1,1,125876113.5,1,1,0,125895371.5,1,1,1,0
15606133,1003,Jakarta,35,36000000,0,2,1,0,1399064.68,2,1,1,1399064.68,2,1,0,1106563.68,2,1,1,0
15606232,1006,Jakarta,56,27000000,99598195.22,1,1,0,99136822.22,1,1,1,99254283.22,1,1,1,99284242.22,1,1,1,0
15606436,1006,Jakarta,23,11000000,13318425.11,2,1,0,13318425.11,2,1,0,13794153.11,2,1,1,13794153.11,2,1,0,0
15606755,1006,Jakarta,42,22000000,0,2,1,1,0,2,1,0,545794.8,2,1,1,1000236.8,3,1,1,0
15607040,1005,Jakarta,45,37000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,1
15607133,1008,Jakarta,43,53000000,84882267.36,1,1,1,85349519.36,1,1,1,85415139.36,1,1,1,85110734.36,1,1,1,1
15607275,1003,Jakarta,36,53000000,0,1,1,0,0,1,1,0,279573.04,1,1,1,56475.04,1,1,1,0
15607301,1003,Jakarta,46,28000000,53383640.72,1,1,0,53383640.72,1,1,0,53383640.72,1,1,0,53383640.72,1,1,0,0
15607314,1009,Jakarta,29,23000000,0,1,1,1,0,1,1,0,0,2,1,0,0,3,1,0,0
15607330,1001,Jakarta,32,29000000,92239570.22,1,1,0,92239570.22,1,1,0,92086502.22,1,1,1,91745067.22,1,1,1,0
15607485,1004,Jakarta,58,17000000,0,2,1,1,0,3,1,0,0,3,1,0,1026764.3,3,1,1,0
15607577,1001,Jakarta,30,33000000,190787764,1,1,1,190375345,2,1,1,190047910,2,1,1,190541749,2,1,1,0
15607598,1002,Jakarta,65,0,43662942.3,1,1,0,43246746.3,1,1,1,43430306.3,1,1,1,43834591.3,1,1,1,1
15607753,1006,Jakarta,24,16000000,79681921.09,2,1,1,80065084.09,2,1,1,80284434.09,2,1,1,79955703.09,3,1,1,0
15607877,1002,Jakarta,67,26000000,0,1,1,0,592392.4,1,1,1,698072.4,1,1,1,553392.4,2,1,1,1
15607990,1001,Jakarta,27,37000000,87982570.66,1,1,0,88059741.66,1,1,1,88059741.66,1,1,0,88542819.66,1,1,1,1
15608114,1006,Jakarta,60,30000000,62260741.2,1,1,1,62636181.2,1,1,1,62604545.2,1,1,1,62604545.2,1,1,0,0
15608226,1009,Jakarta,65,30000000,0,3,1,0,0,3,1,0,1032205.92,3,1,1,1032205.92,3,1,0,1
15608338,1006,Jakarta,49,16000000,169374896.2,1,1,1,169374896.2,2,1,0,169675790.2,2,1,1,170006373.2,3,1,1,0
15608408,1004,Jakarta,62,19000000,130593968.2,1,0,0,130593968.2,1,0,0,130705242.2,1,0,1,131033113.2,1,1,1,1
15609011,1009,Jakarta,61,16000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15609823,1003,Jakarta,41,45000000,180764401,1,1,0,180764401,1,1,0,180560354,1,1,1,180560354,1,1,0,0
15609899,1005,Jakarta,54,17000000,133764632.1,2,1,1,133276931.1,2,1,1,132787671.1,2,1,1,133179943.1,2,1,1,0
15610271,1006,Jakarta,38,39000000,110940059.5,2,1,1,110999735.5,2,1,1,111036778.5,2,1,1,110673621.5,3,1,1,0
15610653,1005,Jakarta,29,38000000,0,2,1,1,0,2,1,0,0,3,1,0,1223739.64,3,1,1,0
15611105,1004,Jakarta,55,30000000,31129540.48,2,1,1,31129540.48,2,1,0,31129540.48,2,1,0,31129540.48,3,1,0,0
15611189,1006,Jakarta,50,16000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15611329,1002,Jakarta,24,8000000,105367136.5,1,1,0,105367136.5,1,1,0,105367136.5,1,1,0,105367136.5,1,1,0,1
15611338,1008,Jakarta,33,27000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15611409,1001,Jakarta,52,17000000,97492718.61,1,1,0,97492718.61,1,1,0,97916722.61,1,1,1,97729537.61,1,1,1,0
15611551,1006,Jakarta,38,41000000,124670566.4,2,1,0,124670566.4,3,1,0,124767343.4,3,1,1,124950528.4,3,1,1,0
15611580,1009,Jakarta,52,16000000,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
15611682,1005,Jakarta,31,36000000,0,2,1,0,0,2,1,0,0,2,1,0,853263.6,2,1,1,0
15611759,1009,Jakarta,28,21000000,48637452.53,1,1,0,48151969.53,1,1,1,48495215.53,1,1,1,48692906.53,1,1,1,0
15611905,1009,Jakarta,33,36000000,55817678.43,1,1,1,55677255.43,1,1,1,55818326.43,1,1,1,55745657.43,2,1,1,1
15612050,1003,Jakarta,67,27000000,123955477.6,1,0,0,124254053.6,1,0,1,124254053.6,1,0,0,124618354.6,1,1,1,1
15612071,1003,Jakarta,29,15000000,0,2,1,1,760828.28,2,1,1,760828.28,2,1,0,760828.28,2,1,0,0
15612140,1002,Jakarta,33,14000000,58957144.02,1,1,1,59122040.02,1,1,1,59122040.02,1,1,0,59122040.02,2,1,0,0
15612193,1008,Jakarta,22,18000000,24092356.65,1,1,0,24092356.65,1,1,0,24441649.65,1,1,1,24441649.65,1,1,0,0
15612505,1008,Jakarta,47,30000000,225854733.7,1,1,1,225854733.7,1,1,0,225963766.7,1,1,1,225838121.7,1,1,1,0
15612594,1005,Jakarta,64,18000000,105816879.8,1,0,0,105816879.8,2,0,0,105816879.8,2,0,0,106285488.8,2,1,1,1
15612633,1009,Jakarta,29,13000000,106894191.9,1,1,1,106669591.9,1,1,1,106669591.9,1,1,0,106321562.9,2,1,1,0
15612667,1008,Jakarta,61,27000000,0,2,1,1,0,2,1,0,0,3,1,0,0,3,1,0,0
15612670,1009,Jakarta,48,15000000,0,2,1,1,884490.9,2,1,1,398041.9,2,1,1,163665.9,2,1,1,0
15612776,1002,Jakarta,34,36000000,87546039.63,1,1,0,87188159.63,1,1,1,87043325.63,1,1,1,86584358.63,1,1,1,0
15612893,1005,Jakarta,34,31000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15612931,1005,Jakarta,62,18000000,0,1,1,1,0,1,1,0,0,1,1,0,1241581.12,1,1,1,0
15613085,1004,Jakarta,42,54000000,36066802.09,1,1,0,36536268.09,1,1,1,36207940.09,1,1,1,35892128.09,1,1,1,0
15613216,1002,Jakarta,52,26000000,40562756.84,2,1,0,40562756.84,2,1,0,40122854.84,2,1,1,39771501.84,2,1,1,0
15613623,1003,Jakarta,60,29000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15613712,1007,Jakarta,54,16000000,219150379.2,2,1,1,219244320.2,2,1,1,219159905.2,2,1,1,219482439.2,2,1,1,0
15613749,1008,Jakarta,23,15000000,122168438.4,1,1,1,122168438.4,1,1,0,122168438.4,1,1,0,122427534.4,2,1,1,1
15613786,1005,Jakarta,31,40000000,0,1,1,1,0,1,1,0,318870.14,1,1,1,318870.14,1,1,0,0
15613816,1008,Jakarta,30,17000000,0,1,1,1,391457.52,1,1,1,858531.52,1,1,1,1036088.52,1,1,1,0
15613854,1007,Jakarta,27,33000000,135925401.5,1,1,1,136002430.5,1,1,1,136002430.5,1,1,0,136002430.5,1,1,0,0
15613880,1008,Jakarta,55,16000000,180381022.6,1,1,1,180727572.6,1,1,1,180727572.6,1,1,0,180727572.6,1,1,0,0
15613886,1001,Jakarta,40,59000000,0,2,1,0,0,2,1,0,0,2,1,0,84167.7,2,1,1,0
15613923,1003,Jakarta,28,31000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15614361,1008,Jakarta,59,15000000,117229852.8,3,1,0,117229852.8,3,1,0,117611627.8,3,1,1,117887954.8,3,1,1,1
15614643,1005,Jakarta,23,18000000,134428426.4,1,0,0,134043438.4,1,0,1,133955886.4,1,0,1,133515806.4,1,1,1,1
15614818,1001,Jakarta,38,16000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15614834,1001,Jakarta,70,0,121177066.9,2,1,0,120785972.9,2,1,1,120849319.9,3,1,1,120528617.9,3,1,1,0
15614893,1007,Jakarta,61,0,95796027.89,1,1,0,95364130.89,1,1,1,95008383.89,1,1,1,95008383.89,1,1,0,1
15614923,1006,Jakarta,64,20000000,58737810.51,1,1,0,58342183.51,1,1,1,58342183.51,2,1,0,58565777.51,2,1,1,0
15614936,1003,Jakarta,26,23000000,0,2,1,0,0,2,1,0,0,3,1,0,206527.22,3,1,1,0
15614962,1006,Jakarta,53,25000000,133736821.3,1,0,0,133736821.3,1,0,0,133466226.3,1,0,1,133466226.3,1,1,0,1
15615029,1008,Jakarta,34,37000000,66855391.2,1,1,0,66855391.2,1,1,0,66728385.2,2,1,1,66529273.2,2,1,1,1
15615032,1007,Jakarta,50,19000000,40995974.25,1,1,0,40995974.25,1,1,0,40945281.25,1,1,1,41251063.25,1,1,1,1
15615207,1005,Jakarta,68,0,195176926.6,1,1,0,195078279.6,1,1,1,195276484.6,1,1,1,195655594.6,1,1,1,0
15615322,1006,Jakarta,34,19000000,99250429.03,1,1,0,98826901.03,1,1,1,98601528.03,1,1,1,98564403.03,1,1,1,1
15615457,1009,Jakarta,33,16000000,70581040,1,1,0,70211808,1,1,1,70307664,1,1,1,70307664,1,1,0,0
15615832,1004,Jakarta,51,25000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15616240,1006,Jakarta,37,45000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
15616270,1007,Jakarta,61,27000000,29218152.45,2,1,1,29665135.45,2,1,1,29911412.45,2,1,1,30116074.45,2,1,1,0
15616380,1008,Jakarta,48,24000000,33092520.33,1,1,1,32594203.33,1,1,1,32594203.33,1,1,0,32594203.33,1,1,0,0
15616525,1002,Jakarta,42,17000000,85090986.01,2,0,1,85584641.01,2,0,1,85799046.01,2,0,1,85799046.01,2,1,0,1
15616529,1006,Jakarta,65,17000000,0,2,1,0,0,2,1,0,0,3,1,0,0,3,1,0,0
15616700,1001,Jakarta,70,24000000,17239459.96,2,1,0,16756068.96,2,1,1,16756068.96,2,1,0,16756068.96,2,1,0,0
15616745,1003,Jakarta,28,40000000,105960202.9,1,1,1,106211971.9,1,1,1,106211971.9,1,1,0,106211971.9,1,1,0,0
15616929,1009,Jakarta,46,18000000,7110546.36,1,1,0,6741678.36,1,1,1,6741678.36,1,1,0,6741678.36,1,1,0,0
15617434,1007,Jakarta,24,15000000,23579086.3,2,1,0,23398326.3,2,1,1,23398326.3,2,1,0,23852610.3,2,1,1,0
15617538,1004,Jakarta,39,26000000,110907227.2,2,1,1,110907227.2,2,1,0,110907227.2,2,1,0,110435559.2,2,1,1,1
15617655,1003,Jakarta,59,0,58235588.25,1,0,0,58235588.25,1,0,0,58235588.25,1,0,0,58619770.25,1,1,1,1
15617866,1004,Jakarta,25,21000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15617982,1001,Jakarta,63,18000000,42363495.98,2,1,0,42418998.98,2,1,1,42418998.98,2,1,0,42418998.98,2,1,0,0
15618243,1008,Jakarta,38,22000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
15618258,1003,Jakarta,35,23000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15618437,1005,Jakarta,29,20000000,32516805.02,1,1,0,32516805.02,1,1,0,32807177.02,1,1,1,32807177.02,1,1,0,0
15618581,1005,Jakarta,62,18000000,0,1,1,1,851514.62,1,1,1,851514.62,1,1,0,736281.62,1,1,1,0
15618695,1002,Jakarta,65,16000000,0,2,1,1,502619.8,2,1,1,124043.8,2,1,1,124043.8,2,1,0,0
15618703,1006,Jakarta,30,15000000,36231608.21,2,1,0,35826753.21,2,1,1,35826753.21,2,1,0,35826753.21,2,1,0,1
15618926,1008,Jakarta,58,30000000,294228190.1,3,0,1,294172842.1,3,0,1,294446108.1,3,0,1,294685627.1,4,1,1,1
15619029,1006,Jakarta,48,24000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15619238,1006,Jakarta,31,32000000,97723619.73,2,1,1,97854515.73,2,1,1,97854515.73,2,1,0,97854515.73,2,1,0,0
15619340,1003,Jakarta,39,53000000,0,2,1,1,0,3,1,0,0,3,1,0,0,3,1,0,0
15619465,1004,Jakarta,52,30000000,54812950.49,1,1,1,54812950.49,1,1,0,55289577.49,1,1,1,55289577.49,1,1,0,1
15619953,1001,Jakarta,33,25000000,132102312.8,1,1,0,132102312.8,1,1,0,132290798.8,1,1,1,132290798.8,1,1,0,0
15620276,1001,Jakarta,25,11000000,23887103.31,1,1,0,23887103.31,1,1,0,24119328.31,1,1,1,23994842.31,1,1,1,1
15620323,1005,Jakarta,61,26000000,30501667.06,1,1,0,30501667.06,1,1,0,30365621.06,1,1,1,30114419.06,1,1,1,0
15620372,1007,Jakarta,70,30000000,109146626.8,2,1,1,109266503.8,2,1,1,108982853.8,2,1,1,108880275.8,2,1,1,0
15620398,1002,Jakarta,26,19000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15620557,1005,Jakarta,54,20000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15620579,1002,Jakarta,55,23000000,0,1,1,0,1525634.94,1,1,1,1374750.94,1,1,1,1374750.94,1,1,0,1
15620758,1004,Jakarta,57,19000000,0,2,1,1,0,2,1,0,210926.36,2,1,1,210926.36,2,1,0,0
15621021,1008,Jakarta,22,5000000,80356114.3,1,1,1,80073481.3,1,1,1,80073481.3,1,1,0,80258711.3,1,1,1,0
15621140,1009,Jakarta,63,25000000,147921771.2,1,1,1,147994625.2,1,1,1,147616987.2,1,1,1,147986968.2,1,1,1,0
15621550,1005,Jakarta,37,17000000,79002379.49,1,1,1,79002379.49,1,1,0,79002379.49,2,1,0,79002379.49,3,1,0,0
15621768,1002,Jakarta,47,18000000,38399443.64,4,1,1,38854329.64,4,1,1,38460013.64,4,1,1,38460013.64,4,1,0,1
15621834,1001,Jakarta,37,51000000,146578038.5,1,1,0,147010622.5,1,1,1,147010622.5,1,1,0,147010622.5,1,1,0,0
15621870,1001,Jakarta,33,30000000,120100472.8,1,1,1,119699411.8,1,1,1,119240386.8,1,1,1,119240386.8,1,1,0,0
15622017,1002,Jakarta,53,23000000,0,2,1,0,0,3,1,0,0,3,1,0,271537.78,3,1,1,0
15622289,1003,Jakarta,70,17000000,63117104.26,2,1,1,63172928.26,2,1,1,63172928.26,2,1,0,63172928.26,2,1,0,1
15622470,1007,Jakarta,55,23000000,32111081.82,1,1,0,31781859.82,1,1,1,32170376.82,1,1,1,32615238.82,2,1,1,1
15623053,1008,Jakarta,57,29000000,54497096.16,2,1,1,54497096.16,2,1,0,54729964.16,2,1,1,54994446.16,2,1,1,0
15623072,1007,Jakarta,52,16000000,49535438.88,1,1,1,49083837.88,1,1,1,49439916.88,1,1,1,49934585.88,1,1,1,1
15623502,1001,Jakarta,65,21000000,130331530.2,2,1,0,130331530.2,2,1,0,130653942.2,2,1,1,130580960.2,2,1,1,1
15623521,1006,Jakarta,59,19000000,0,2,1,0,0,2,1,0,0,2,1,0,1562432.6,2,1,1,0
15623525,1003,Jakarta,68,26000000,18047887.99,1,1,0,18047887.99,1,1,0,18145767.99,1,1,1,18145767.99,1,1,0,1
15623595,1003,Jakarta,24,12000000,151484461.4,1,1,1,151484461.4,1,1,0,151205231.4,1,1,1,151205231.4,1,1,0,1
15623644,1005,Jakarta,43,51000000,34220084.9,3,1,0,34411575.9,4,1,1,34411575.9,4,1,0,34411575.9,4,1,0,1
15623647,1009,Jakarta,63,30000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15623649,1001,Jakarta,53,19000000,8487589.26,2,1,0,8599587.26,2,1,1,8406386.26,2,1,1,8516605.26,3,1,1,1
15623712,1001,Jakarta,23,19000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15624072,1009,Jakarta,43,49000000,0,2,1,1,0,2,1,0,0,2,1,0,0,3,1,0,0
15624343,1005,Jakarta,27,31000000,158622327.7,1,1,0,158622327.7,1,1,0,158478513.7,1,1,1,158890618.7,1,1,1,0
15624391,1003,Jakarta,35,49000000,47310067.12,1,1,1,47599012.12,2,1,1,48030422.12,2,1,1,48309462.12,2,1,1,0
15624437,1008,Jakarta,38,13000000,78955242.91,1,1,1,79402270.91,1,1,1,79541120.91,1,1,1,79642254.91,2,1,1,1
15624595,1001,Jakarta,70,28000000,19268771.68,1,1,1,19426409.68,1,1,1,19245861.68,1,1,1,19508422.68,2,1,1,1
15624611,1001,Jakarta,55,17000000,0,2,1,1,336573.46,2,1,1,13107.46,2,1,1,13107.46,2,1,0,0
15624641,1005,Jakarta,34,18000000,57797354,2,1,1,57797354,2,1,0,58230986,3,1,1,58230986,3,1,0,0
15624695,1007,Jakarta,37,13000000,173506065.4,1,1,1,173506065.4,1,1,0,173580161.4,1,1,1,173580161.4,1,1,0,0
15624820,1005,Jakarta,28,13000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15624975,1003,Jakarta,60,24000000,0,2,1,1,0,2,1,0,0,2,1,0,204093.72,2,1,1,0
15624995,1002,Jakarta,32,21000000,73354930.65,1,0,0,73493890.65,1,0,1,73880368.65,1,0,1,73880368.65,1,1,0,1
15625080,1004,Jakarta,50,16000000,212211234,1,1,0,211954809,1,1,1,211827575,1,1,1,211827575,1,1,0,0
15625522,1001,Jakarta,30,37000000,61623043.05,1,1,1,61151829.05,1,1,1,60987154.05,1,1,1,61119800.05,1,1,1,0
15625545,1008,Jakarta,22,10000000,82502076.67,2,1,1,82154043.67,3,1,1,82154043.67,3,1,0,82098655.67,3,1,1,0
15625698,1003,Jakarta,60,26000000,17712504.8,1,1,0,17806521.8,1,1,1,17596186.8,2,1,1,18082999.8,3,1,1,1
